,Primary Practice County,Race/Ethnicity,Count of Licensees
0,Alameda,African-American/Black/African,148
1,Alameda,American Indian/ Native America,6
2,Alameda,Asian - Cambodian,1
3,Alameda,Asian - Chinese,284
4,Alameda,Asian - Indian,273
5,Alameda,Asian - Indonesian,2
6,Alameda,Asian - Japanese,20
7,Alameda,Asian - Korean,41
8,Alameda,Asian - Other Asian,34
9,Alameda,Asian - Pakistani,15
10,Alameda,Asian - Thai,5
11,Alameda,Asian - Vietnamese,53
12,Alameda,Caucasian/White/European/Middle,1039
13,Alameda,Other,28
14,Alameda,Latino/Hispanic - Central American,8
15,Alameda,Latino/Hispanic - Cuban,3
16,Alameda,Latino/Hispanic - Mexican,46
17,Alameda,Latino/Hispanic - Other Hispanic,12
18,Alameda,Latino/Hispanic - Puerto Rican,9
19,Alameda,Latino/Hispanic - South American,13
20,Alameda,Malaysian,1
21,Alameda,Native Hawaiian - Filipino,67
22,Alameda,Native Hawaiian - Hawaiian,3
23,Alameda,Other,7
24,Alameda,Other,72
25,Alameda,Taiwanese,27
26,Alpine,Caucasian/White/European/Middle,2
27,Amador,Asian - Chinese,1
28,Amador,Asian - Indian,2
29,Amador,Caucasian/White/European/Middle,31
30,Amador,Latino/Hispanic - Mexican,1
31,Amador,Latino/Hispanic - Other Hispanic,1
32,Amador,Native Hawaiian - Filipino,1
33,Butte,African-American/Black/African,2
34,Butte,American Indian/ Native America,1
35,Butte,Asian - Chinese,6
36,Butte,Asian - Indian,11
37,Butte,Asian - Japanese,1
38,Butte,Asian - Korean,2
39,Butte,Asian - Other Asian,2
40,Butte,Asian - Pakistani,2
41,Butte,Asian - Thai,1
42,Butte,Caucasian/White/European/Middle,178
43,Butte,Other,1
44,Butte,Latino/Hispanic - Mexican,2
45,Butte,Latino/Hispanic - Other Hispanic,1
46,Butte,Latino/Hispanic - South American,4
47,Butte,Native Hawaiian - Filipino,4
48,Butte,Other,8
49,Calaveras,Caucasian/White/European/Middle,33
50,Calaveras,Other,1
51,Calaveras,Latino/Hispanic - Cuban,1
52,Calaveras,Latino/Hispanic - Mexican,1
53,Calaveras,Native Hawaiian - Filipino,2
54,Colusa,Caucasian/White/European/Middle,2
55,Colusa,Latino/Hispanic - Puerto Rican,1
56,Colusa,Latino/Hispanic - South American,1
57,Contra Costa,African-American/Black/African,56
58,Contra Costa,American Indian/ Native America,1
59,Contra Costa,Asian - Cambodian,3
60,Contra Costa,Asian - Chinese,156
61,Contra Costa,Asian - Indian,133
62,Contra Costa,Asian - Indonesian,3
63,Contra Costa,Asian - Japanese,14
64,Contra Costa,Asian - Korean,27
65,Contra Costa,Asian - Other Asian,16
66,Contra Costa,Asian - Pakistani,18
67,Contra Costa,Asian - Thai,3
68,Contra Costa,Asian - Vietnamese,19
69,Contra Costa,Caucasian/White/European/Middle,841
70,Contra Costa,Other,14
71,Contra Costa,Latino/Hispanic - Central American,6
72,Contra Costa,Latino/Hispanic - Cuban,1
73,Contra Costa,Latino/Hispanic - Mexican,29
74,Contra Costa,Latino/Hispanic - Other Hispanic,17
75,Contra Costa,Latino/Hispanic - Puerto Rican,5
76,Contra Costa,Latino/Hispanic - South American,15
77,Contra Costa,Native Hawaiian - Filipino,40
78,Contra Costa,Native Hawaiian - Guamanian,1
79,Contra Costa,Other,2
80,Contra Costa,Other,32
81,Contra Costa,Taiwanese,8
82,Del Norte,Asian - Chinese,1
83,Del Norte,Caucasian/White/European/Middle,10
84,El Dorado,African-American/Black/African,4
85,El Dorado,Asian - Chinese,6
86,El Dorado,Asian - Indian,7
87,El Dorado,Asian - Japanese,1
88,El Dorado,Asian - Korean,1
89,El Dorado,Asian - Other Asian,1
90,El Dorado,Caucasian/White/European/Middle,121
91,El Dorado,Other,2
92,El Dorado,Latino/Hispanic - Mexican,3
93,El Dorado,Latino/Hispanic - Other Hispanic,1
94,El Dorado,Native Hawaiian - Filipino,3
95,El Dorado,Native Hawaiian - Hawaiian,1
96,El Dorado,Other,4
97,Fresno,African-American/Black/African,40
98,Fresno,American Indian/ Native America,4
99,Fresno,Asian - Cambodian,1
100,Fresno,Asian - Chinese,50
101,Fresno,Asian - Indian,124
102,Fresno,Asian - Japanese,15
103,Fresno,Asian - Korean,12
104,Fresno,Asian - Laotian/Hmong,5
105,Fresno,Asian - Other Asian,12
106,Fresno,Asian - Pakistani,19
107,Fresno,Asian - Thai,9
108,Fresno,Asian - Vietnamese,10
109,Fresno,Caucasian/White/European/Middle,422
110,Fresno,Other,10
111,Fresno,Latino/Hispanic - Central American,5
112,Fresno,Latino/Hispanic - Cuban,1
113,Fresno,Latino/Hispanic - Mexican,79
114,Fresno,Latino/Hispanic - Other Hispanic,13
115,Fresno,Latino/Hispanic - Puerto Rican,7
116,Fresno,Latino/Hispanic - South American,18
117,Fresno,Native Hawaiian - Filipino,47
118,Fresno,Native Hawaiian - Other Pacific,3
119,Fresno,Other,6
120,Fresno,Other,47
121,Fresno,Taiwanese,3
122,Glenn,Caucasian/White/European/Middle,5
123,Glenn,Latino/Hispanic - Mexican,2
124,Humboldt,African-American/Black/African,1
125,Humboldt,American Indian/ Native America,7
126,Humboldt,Asian - Chinese,3
127,Humboldt,Asian - Indian,2
128,Humboldt,Asian - Vietnamese,1
129,Humboldt,Caucasian/White/European/Middle,93
130,Humboldt,Latino/Hispanic - Mexican,2
131,Humboldt,Latino/Hispanic - South American,2
132,Humboldt,Native Hawaiian - Filipino,1
133,Humboldt,Other,1
134,Humboldt,Other,1
135,Imperial,African-American/Black/African,1
136,Imperial,Asian - Cambodian,1
137,Imperial,Asian - Indian,12
138,Imperial,Asian - Korean,1
139,Imperial,Asian - Other Asian,1
140,Imperial,Asian - Pakistani,6
141,Imperial,Asian - Thai,1
142,Imperial,Caucasian/White/European/Middle,18
143,Imperial,Latino/Hispanic - Cuban,2
144,Imperial,Latino/Hispanic - Mexican,12
145,Imperial,Latino/Hispanic - Other Hispanic,2
146,Imperial,Latino/Hispanic - Puerto Rican,1
147,Imperial,Latino/Hispanic - South American,3
148,Imperial,Malaysian,1
149,Imperial,Native Hawaiian - Filipino,8
150,Imperial,Other,1
151,Imperial,Other,6
152,Inyo,Caucasian/White/European/Middle,19
153,Kern,African-American/Black/African,32
154,Kern,American Indian/ Native America,2
155,Kern,Asian - Chinese,29
156,Kern,Asian - Indian,94
157,Kern,Asian - Japanese,3
158,Kern,Asian - Korean,17
159,Kern,Asian - Other Asian,13
160,Kern,Asian - Pakistani,7
161,Kern,Asian - Thai,2
162,Kern,Asian - Vietnamese,18
163,Kern,Caucasian/White/European/Middle,214
164,Kern,Other,4
165,Kern,Latino/Hispanic - Central American,1
166,Kern,Latino/Hispanic - Cuban,1
167,Kern,Latino/Hispanic - Mexican,26
168,Kern,Latino/Hispanic - Other Hispanic,9
169,Kern,Latino/Hispanic - Puerto Rican,1
170,Kern,Latino/Hispanic - South American,12
171,Kern,Native Hawaiian - Filipino,55
172,Kern,Native Hawaiian - Other Pacific,1
173,Kern,Other,1
174,Kern,Other,23
175,Kern,Taiwanese,7
176,Kings,African-American/Black/African,7
177,Kings,American Indian/ Native America,3
178,Kings,Asian - Chinese,4
179,Kings,Asian - Indian,6
180,Kings,Asian - Japanese,1
181,Kings,Asian - Korean,1
182,Kings,Asian - Other Asian,1
183,Kings,Asian - Pakistani,1
184,Kings,Asian - Thai,1
185,Kings,Asian - Vietnamese,3
186,Kings,Caucasian/White/European/Middle,34
187,Kings,Latino/Hispanic - Mexican,5
188,Kings,Latino/Hispanic - Other Hispanic,1
189,Kings,Latino/Hispanic - Puerto Rican,1
190,Kings,Native Hawaiian - Filipino,9
191,Kings,Other,4
192,Kings,Taiwanese,1
193,Lake,African-American/Black/African,5
194,Lake,American Indian/ Native America,1
195,Lake,Asian - Chinese,1
196,Lake,Asian - Indian,1
197,Lake,Asian - Korean,1
198,Lake,Asian - Thai,2
199,Lake,Caucasian/White/European/Middle,26
200,Lake,Other,1
201,Lake,Latino/Hispanic - Mexican,1
202,Lake,Latino/Hispanic - South American,1
203,Lake,Native Hawaiian - Filipino,2
204,Lassen,Asian - Indian,4
205,Lassen,Caucasian/White/European/Middle,18
206,Lassen,Latino/Hispanic - Mexican,1
207,Lassen,Other,1
208,Los Angeles,African-American/Black/African,703
209,Los Angeles,American Indian/ Native America,26
210,Los Angeles,Asian - Cambodian,10
211,Los Angeles,Asian - Chinese,1249
212,Los Angeles,Asian - Indian,858
213,Los Angeles,Asian - Indonesian,14
214,Los Angeles,Asian - Japanese,210
215,Los Angeles,Asian - Korean,564
216,Los Angeles,Asian - Laotian/Hmong,1
217,Los Angeles,Asian - Other Asian,218
218,Los Angeles,Asian - Pakistani,67
219,Los Angeles,Asian - Thai,63
220,Los Angeles,Asian - Vietnamese,267
221,Los Angeles,Caucasian/White/European/Middle,7404
222,Los Angeles,Other,111
223,Los Angeles,Latino/Hispanic - Central American,77
224,Los Angeles,Latino/Hispanic - Cuban,51
225,Los Angeles,Latino/Hispanic - Mexican,497
226,Los Angeles,Latino/Hispanic - Other Hispanic,158
227,Los Angeles,Latino/Hispanic - Puerto Rican,41
228,Los Angeles,Latino/Hispanic - South American,222
229,Los Angeles,Malaysian,5
230,Los Angeles,Native Hawaiian - Fijian,2
231,Los Angeles,Native Hawaiian - Filipino,544
232,Los Angeles,Native Hawaiian - Guamanian,4
233,Los Angeles,Native Hawaiian - Hawaiian,5
234,Los Angeles,Native Hawaiian - Other Pacific,9
235,Los Angeles,Native Hawaiian - Samoan,3
236,Los Angeles,Native Hawaiian - Tongan,3
237,Los Angeles,Other,48
238,Los Angeles,Other,483
239,Los Angeles,Singaporean,3
240,Los Angeles,Taiwanese,228
241,Madera,African-American/Black/African,5
242,Madera,American Indian/ Native America,1
243,Madera,Asian - Chinese,6
244,Madera,Asian - Indian,8
245,Madera,Asian - Japanese,2
246,Madera,Asian - Korean,1
247,Madera,Asian - Pakistani,6
248,Madera,Asian - Vietnamese,1
249,Madera,Caucasian/White/European/Middle,44
250,Madera,Other,1
251,Madera,Latino/Hispanic - Mexican,8
252,Madera,Latino/Hispanic - Puerto Rican,1
253,Madera,Latino/Hispanic - South American,1
254,Madera,Native Hawaiian - Filipino,3
255,Madera,Other,2
256,Madera,Taiwanese,1
257,Marin,African-American/Black/African,8
258,Marin,American Indian/ Native America,4
259,Marin,Asian - Chinese,25
260,Marin,Asian - Indian,15
261,Marin,Asian - Japanese,6
262,Marin,Asian - Korean,8
263,Marin,Asian - Other Asian,2
264,Marin,Asian - Thai,1
265,Marin,Asian - Vietnamese,3
266,Marin,Caucasian/White/European/Middle,545
267,Marin,Other,5
268,Marin,Latino/Hispanic - Mexican,11
269,Marin,Latino/Hispanic - Other Hispanic,4
270,Marin,Latino/Hispanic - Puerto Rican,2
271,Marin,Latino/Hispanic - South American,6
272,Marin,Native Hawaiian - Filipino,2
273,Marin,Native Hawaiian - Guamanian,1
274,Marin,Other,1
275,Marin,Other,6
276,Marin,Taiwanese,2
277,Mariposa,Caucasian/White/European/Middle,7
278,Mendocino,African-American/Black/African,1
279,Mendocino,Asian - Chinese,2
280,Mendocino,Asian - Indian,2
281,Mendocino,Asian - Japanese,1
282,Mendocino,Caucasian/White/European/Middle,80
283,Mendocino,Other,1
284,Mendocino,Latino/Hispanic - Mexican,1
285,Mendocino,Latino/Hispanic - South American,2
286,Mendocino,Other,2
287,Merced,African-American/Black/African,4
288,Merced,American Indian/ Native America,1
289,Merced,Asian - Chinese,8
290,Merced,Asian - Indian,26
291,Merced,Asian - Japanese,4
292,Merced,Asian - Laotian/Hmong,2
293,Merced,Asian - Other Asian,4
294,Merced,Asian - Pakistani,2
295,Merced,Asian - Thai,2
296,Merced,Asian - Vietnamese,5
297,Merced,Caucasian/White/European/Middle,54
298,Merced,Other,3
299,Merced,Latino/Hispanic - Central American,1
300,Merced,Latino/Hispanic - Cuban,2
301,Merced,Latino/Hispanic - Mexican,4
302,Merced,Latino/Hispanic - Other Hispanic,1
303,Merced,Latino/Hispanic - Puerto Rican,1
304,Merced,Latino/Hispanic - South American,2
305,Merced,Native Hawaiian - Filipino,11
306,Merced,Native Hawaiian - Other Pacific,1
307,Merced,Other,4
308,Merced,Taiwanese,1
309,Modoc,Caucasian/White/European/Middle,4
310,Mono,Asian - Vietnamese,1
311,Mono,Caucasian/White/European/Middle,6
312,Mono,Latino/Hispanic - Puerto Rican,1
313,Monterey,African-American/Black/African,13
314,Monterey,American Indian/ Native America,1
315,Monterey,Asian - Chinese,8
316,Monterey,Asian - Indian,13
317,Monterey,Asian - Indonesian,1
318,Monterey,Asian - Japanese,9
319,Monterey,Asian - Korean,4
320,Monterey,Asian - Other Asian,1
321,Monterey,Asian - Pakistani,2
322,Monterey,Asian - Vietnamese,6
323,Monterey,Caucasian/White/European/Middle,294
324,Monterey,Other,6
325,Monterey,Latino/Hispanic - Central American,1
326,Monterey,Latino/Hispanic - Cuban,3
327,Monterey,Latino/Hispanic - Mexican,19
328,Monterey,Latino/Hispanic - Other Hispanic,11
329,Monterey,Latino/Hispanic - South American,4
330,Monterey,Native Hawaiian - Fijian,1
331,Monterey,Native Hawaiian - Filipino,22
332,Monterey,Other,1
333,Monterey,Other,9
334,Monterey,Taiwanese,1
335,Napa,African-American/Black/African,6
336,Napa,American Indian/ Native America,3
337,Napa,Asian - Chinese,7
338,Napa,Asian - Indian,7
339,Napa,Asian - Japanese,1
340,Napa,Asian - Korean,5
341,Napa,Asian - Other Asian,1
342,Napa,Asian - Pakistani,2
343,Napa,Asian - Vietnamese,5
344,Napa,Caucasian/White/European/Middle,179
345,Napa,Other,1
346,Napa,Latino/Hispanic - Cuban,1
347,Napa,Latino/Hispanic - Mexican,3
348,Napa,Latino/Hispanic - Other Hispanic,1
349,Napa,Latino/Hispanic - Puerto Rican,1
350,Napa,Malaysian,1
351,Napa,Native Hawaiian - Filipino,11
352,Napa,Native Hawaiian - Hawaiian,1
353,Napa,Other,6
354,Napa,Taiwanese,1
355,Nevada,African-American/Black/African,1
356,Nevada,American Indian/ Native America,1
357,Nevada,Asian - Cambodian,1
358,Nevada,Asian - Chinese,3
359,Nevada,Asian - Indian,3
360,Nevada,Asian - Japanese,1
361,Nevada,Asian - Pakistani,1
362,Nevada,Asian - Vietnamese,2
363,Nevada,Caucasian/White/European/Middle,107
364,Nevada,Other,2
365,Nevada,Other,1
366,Nevada,Other,1
367,Orange,African-American/Black/African,76
368,Orange,American Indian/ Native America,11
369,Orange,Asian - Cambodian,9
370,Orange,Asian - Chinese,368
371,Orange,Asian - Indian,369
372,Orange,Asian - Indonesian,3
373,Orange,Asian - Japanese,78
374,Orange,Asian - Korean,277
375,Orange,Asian - Laotian/Hmong,1
376,Orange,Asian - Other Asian,67
377,Orange,Asian - Pakistani,25
378,Orange,Asian - Thai,24
379,Orange,Asian - Vietnamese,458
380,Orange,Caucasian/White/European/Middle,2632
381,Orange,Other,39
382,Orange,Latino/Hispanic - Central American,18
383,Orange,Latino/Hispanic - Cuban,27
384,Orange,Latino/Hispanic - Mexican,114
385,Orange,Latino/Hispanic - Other Hispanic,35
386,Orange,Latino/Hispanic - Puerto Rican,8
387,Orange,Latino/Hispanic - South American,61
388,Orange,Native Hawaiian - Fijian,1
389,Orange,Native Hawaiian - Filipino,131
390,Orange,Native Hawaiian - Hawaiian,5
391,Orange,Native Hawaiian - Other Pacific,2
392,Stanislaus,Asian - Pakistani,6
393,Orange,Other,18
394,Orange,Other,188
395,Orange,Singaporean,2
396,Orange,Taiwanese,90
397,Placer,African-American/Black/African,9
398,Placer,American Indian/ Native America,3
399,Placer,Asian - Chinese,42
400,Placer,Asian - Indian,56
401,Placer,Asian - Japanese,6
402,Placer,Asian - Korean,6
403,Placer,Asian - Laotian/Hmong,1
404,Placer,Asian - Other Asian,2
405,Placer,Asian - Pakistani,6
406,Placer,Asian - Thai,1
407,Placer,Asian - Vietnamese,8
408,Placer,Caucasian/White/European/Middle,368
409,Placer,Other,3
410,Placer,Latino/Hispanic - Central American,1
411,Placer,Latino/Hispanic - Cuban,1
412,Placer,Latino/Hispanic - Mexican,11
413,Placer,Latino/Hispanic - Other Hispanic,3
414,Placer,Latino/Hispanic - Puerto Rican,4
415,Placer,Latino/Hispanic - South American,3
416,Placer,Native Hawaiian - Filipino,23
417,Placer,Native Hawaiian - Hawaiian,1
418,Placer,Other,3
419,Placer,Other,19
420,Placer,Taiwanese,2
421,Plumas,African-American/Black/African,1
422,Plumas,Asian - Chinese,1
423,Plumas,Caucasian/White/European/Middle,10
424,Riverside,African-American/Black/African,80
425,Riverside,American Indian/ Native America,4
426,Riverside,Asian - Cambodian,1
427,Riverside,Asian - Chinese,84
428,Riverside,Asian - Indian,142
429,Riverside,Asian - Indonesian,6
430,Riverside,Asian - Japanese,9
431,Riverside,Asian - Korean,56
432,Riverside,Asian - Laotian/Hmong,1
433,Riverside,Asian - Other Asian,30
434,Riverside,Asian - Pakistani,14
435,Riverside,Asian - Thai,5
436,Riverside,Asian - Vietnamese,69
437,Riverside,Caucasian/White/European/Middle,906
438,Riverside,Other,9
439,Riverside,Latino/Hispanic - Central American,6
440,Riverside,Latino/Hispanic - Cuban,4
441,Riverside,Latino/Hispanic - Mexican,75
442,Riverside,Latino/Hispanic - Other Hispanic,19
443,Riverside,Latino/Hispanic - Puerto Rican,5
444,Riverside,Latino/Hispanic - South American,31
445,Riverside,Native Hawaiian - Fijian,1
446,Riverside,Native Hawaiian - Filipino,113
447,Riverside,Native Hawaiian - Guamanian,1
448,Riverside,Native Hawaiian - Hawaiian,2
449,Riverside,Native Hawaiian - Other Pacific,2
450,Riverside,Other,3
451,Riverside,Other,57
452,Riverside,Taiwanese,17
453,Sacramento,African-American/Black/African,78
454,Sacramento,American Indian/ Native America,4
455,Sacramento,Asian - Chinese,175
456,Sacramento,Asian - Indian,162
457,Sacramento,Asian - Indonesian,2
458,Sacramento,Asian - Japanese,37
459,Sacramento,Asian - Korean,32
